                    date                                                                                                                                                                                                                                                                                             tweet         username                                             name                                                            link  nlikes        search
0    2020-12-13 20:08:43                                                           Very proud moment for Hindus petition for revival of temples &amp; #RightToPray   #KutubMinar or Vishnu Stambh  Big thanks to petitioners &amp; all the best in advance  24th December next hearing #KutubMinar  Jai Shri Krishna 🙏🚩💐     idnani_nandini                                 Nandini Idnani🇮🇳   https://twitter.com/idnani_nandini/status/1338131240092803072      29  #RightToPray
1    2020-11-12 18:37:00                                                        Remember FATHIMA ? The lady who tried to forcibly enter #Sabrimala and break the hindu tradition under the #RightToPray campaign supported by #ArnabGowswami ?  called her "Fathima, a model-cum-activist" !  Supports #AntiHinduArnab !          Deepali_p                                 Deepali R Prabhu        https://twitter.com/Deepali_p/status/1326874135104872450      14  #RightToPray
2    2020-11-12 18:07:21                                                   #BlastFromThePast  The #RightToPray #Sabrimala campaign of  ! He who deliberately hurt the religious sentiments of millions of #SabrimalaDevotees today stands supported by  ! Thats how Fake their HINDUTVA is ! #AntiHinduArnab #LiarArnab           Deepali_p                                 Deepali R Prabhu        https://twitter.com/Deepali_p/status/1326866673765285892      28  #RightToPray
3    2020-11-04 09:18:05                                                                                                                                                                            Arnab arrested. Taking away #RepublicTV trp ratings on #USElection2020 results day.   His  #RightToPray still remains!      jaypanicker                                      Jayashankar      https://twitter.com/jaypanicker/status/1323834375151226885      19  #RightToPray
4    2020-04-13 15:42:32                  in it's compound, is fair to me and celebrates my equity? This isn't a trait only of orthodox Christianity but many religions have this as a common denominator. I would however would like to note amina wadud and the various Indian women that led #RightToPray movement. 7/n    QuarterVeela_                        One of Jidenna's Co-Wives    https://twitter.com/QuarterVeela_/status/1249641613523124225      42  #RightToPray
5    2020-02-06 11:11:58      Defending the decision to have a 9-judge bench to hear #Faith Vs #RightToPray, SG Tushar Mehta cites #Section377 matter. He points out how #SupremeCourt, in 2 judgments on Right to Privacy &amp; in Navtej Johar case, overruled the views of a 2-judge bench in a distinct case, Naz Foun   utkarsh_aanand                                    Utkarsh Anand   https://twitter.com/utkarsh_aanand/status/1225293536318197762      38  #RightToPray
6    2020-01-17 04:40:04                                                                                                         President Trump issued updated rules on Thursday to ensure that public school students are allowed to engage in constitutionally protected prayer, calling his action the #RightToPray.          WashTimes                             The Washington Times        https://twitter.com/WashTimes/status/1217947153038966784      33  #RightToPray
7    2020-01-13 08:44:35                                                                                                                      #RightToPray | The 9-judge Constitution bench is expected to set out the precedent and judicial policy with regard to dealing with questions of religion and rights. (By )         IndiaToday                                       IndiaToday       https://twitter.com/IndiaToday/status/1216559138974519296      27  #RightToPray
8    2019-11-18 19:44:36           #SabarimalaVerdict #RightToPray As the Mandalam period sets in, the Politics begins. Interestingly all the political parties in Kerala are now leaning towards the devotees who want traditions respected. Swamiye Saranam or Vote Enikey Tharanam? Prayers aside, politics takes over.     AnchorAnandN                                 Anand Narasimhan     https://twitter.com/AnchorAnandN/status/1196431516361867264      43  #RightToPray
9    2019-11-17 11:54:39                                                                           Rajasekhar babu #hundi collection officer , AEO assistant executive officer. Offering prayers to #Jesus. 🙏 we respect his #RightToPray. Except that he is #Tirupati employee #TDTT is supposed to employ ONLY #HINDUS         posimsetty                                           Lokesh       https://twitter.com/posimsetty/status/1195950862226485249      93  #RightToPray
